fold,group_type,train_len,val_len,train_perc,val_perc,train_active_perc,train_inactive_perc,val_active_perc,val_inactive_perc,test_active_perc,test_inactive_perc,num_leaking_uniprot,num_leaking_smiles,disabled_embeddings,val_loss,val_acc,val_f1_score,val_hp_metric,val_opt_score,val_precision,val_recall,val_roc_auc,test_loss,test_acc,test_f1_score,test_hp_metric,test_opt_score,test_precision,test_recall,test_roc_auc,hparam_hidden_dim,hparam_batch_size,hparam_learning_rate,hparam_max_epochs,hparam_join_embeddings,hparam_smote_k_neighbors,train_unique_groups,val_unique_groups
1,random,1297,325,0.7996300863131935,0.2003699136868064,0.5065535851966075,0.49344641480339246,0.5076923076923077,0.49230769230769234,0.5333333333333333,0.4666666666666667,61,169,disabled e3 cell,0.5025392770767212,0.7938461303710938,0.8184281587600708,0.7938461303710938,1.6122742891311646,0.7401960492134094,0.9151515364646912,0.8882954120635986,1.010332465171814,0.6666666865348816,0.7058823704719543,0.6666666865348816,1.372549057006836,0.6666666865348816,0.75,0.5535714030265808,768,16,2.195155841647395e-05,50,concat,5,,
1,random,1297,325,0.7996300863131935,0.2003699136868064,0.5065535851966075,0.49344641480339246,0.5076923076923077,0.49230769230769234,0.5333333333333333,0.4666666666666667,61,169,disabled poi e3 cell,0.4704948961734772,0.7876923084259033,0.7952522039413452,0.7876923084259033,1.5829445123672485,0.7790697813034058,0.8121212124824524,0.881912887096405,1.0719470977783203,0.5333333611488342,0.5333333611488342,0.5333333611488342,1.0666667222976685,0.5714285969734192,0.5,0.5357142686843872,768,16,2.195155841647395e-05,50,concat,5,,
2,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,59,155,,0.4503193497657776,0.7993826866149902,0.8209366202354431,0.7993826866149902,1.6203193664550781,0.7487437129020691,0.9085366129875183,0.8970655798912048,0.6450663208961487,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.3333333730697632,0.7142857313156128,0.625,0.6964285373687744,768,8,1.2205960724592197e-05,20,sum,3,,
2,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,59,155,disabled poi,0.4690563678741455,0.8055555820465088,0.8235294222831726,0.8055555820465088,1.6290850639343262,0.7616580128669739,0.8963414430618286,0.8980944752693176,1.09406316280365,0.5333333611488342,0.5882353186607361,0.5333333611488342,1.1215686798095703,0.5555555820465088,0.625,0.5178571343421936,768,8,1.2205960724592197e-05,20,sum,3,,
2,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,59,155,disabled cell,0.4590213894844055,0.8055555820465088,0.8130564093589783,0.8055555820465088,1.6186120510101318,0.7919074892997742,0.8353658318519592,0.8928544521331787,0.9043233394622803,0.6000000238418579,0.625,0.6000000238418579,1.225000023841858,0.625,0.625,0.6607142686843872,768,8,1.2205960724592197e-05,20,sum,3,,
2,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,59,155,disabled smiles,0.549511730670929,0.709876537322998,0.7329545617103577,0.709876537322998,1.442831039428711,0.686170220375061,0.7865853905677795,0.7804878950119019,0.6230072379112244,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.3333333730697632,0.7142857313156128,0.625,0.7857142686843872,768,8,1.2205960724592197e-05,20,sum,3,,
2,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,59,155,disabled e3 cell,0.4774239957332611,0.8209876418113708,0.8176100850105286,0.8209876418113708,1.6385977268218994,0.8441558480262756,0.792682945728302,0.8911013603210449,1.0720914602279663,0.6000000238418579,0.5,0.6000000238418579,1.100000023841858,0.75,0.375,0.5357142686843872,768,8,1.2205960724592197e-05,20,sum,3,,
2,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,59,155,disabled poi e3 cell,0.4729582667350769,0.8086419701576233,0.819767415523529,0.8086419701576233,1.6284093856811523,0.7833333611488342,0.8597561120986938,0.8832888603210449,0.949518084526062,0.6666666865348816,0.6153846383094788,0.6666666865348816,1.2820513248443604,0.800000011920929,0.5,0.5892857313156128,768,8,1.2205960724592197e-05,20,sum,3,,
3,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,62,150,,0.40956929326057434,0.8240740895271301,0.8338192701339722,0.8240740895271301,1.657893419265747,0.7988826632499695,0.8719512224197388,0.8980183005332947,0.6074526309967041,0.7333333492279053,0.7142857313156128,0.7333333492279053,1.447619080543518,0.8333333134651184,0.625,0.7321428060531616,768,32,2.7440842261370462e-05,20,sum,10,,
3,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,62,150,disabled poi,0.4828302264213562,0.7808641791343689,0.7641196250915527,0.7808641791343689,1.5449838638305664,0.8394160866737366,0.7012194991111755,0.8917301893234253,0.9114295840263367,0.6000000238418579,0.5714285969734192,0.6000000238418579,1.1714286804199219,0.6666666865348816,0.5,0.625,768,32,2.7440842261370462e-05,20,sum,10,,
3,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,62,150,disabled cell,0.4680335521697998,0.8055555820465088,0.8130564093589783,0.8055555820465088,1.6186120510101318,0.7919074892997742,0.8353658318519592,0.8864901065826416,0.7907364368438721,0.6666666865348816,0.7058823704719543,0.6666666865348816,1.372549057006836,0.6666666865348816,0.75,0.6428571343421936,768,32,2.7440842261370462e-05,20,sum,10,,
3,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,62,150,disabled smiles,0.5395771265029907,0.6790123581886292,0.6867470145225525,0.6790123581886292,1.3657593727111816,0.6785714030265808,0.6951219439506531,0.7874237298965454,0.6847782135009766,0.6666666865348816,0.6153846383094788,0.6666666865348816,1.2820513248443604,0.800000011920929,0.5,0.7857142686843872,768,32,2.7440842261370462e-05,20,sum,10,,
3,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,62,150,disabled e3 cell,0.4588339030742645,0.7993826866149902,0.7949526906013489,0.7993826866149902,1.5943353176116943,0.8235294222831726,0.7682926654815674,0.8903772830963135,0.9335081577301025,0.5333333611488342,0.4615384638309479,0.5333333611488342,0.9948718547821045,0.6000000238418579,0.375,0.6428571343421936,768,32,2.7440842261370462e-05,20,sum,10,,
3,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,62,150,disabled poi e3 cell,0.4458284378051758,0.8209876418113708,0.8209876418113708,0.8209876418113708,1.6419752836227417,0.831250011920929,0.8109756112098694,0.8891958594322205,0.7142440676689148,0.6666666865348816,0.7058823704719543,0.6666666865348816,1.372549057006836,0.6666666865348816,0.75,0.6964285373687744,768,32,2.7440842261370462e-05,20,sum,10,,
4,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,56,149,,0.5046899914741516,0.7561728358268738,0.7554179430007935,0.7561728358268738,1.5115907192230225,0.7672955989837646,0.7439024448394775,0.8488566875457764,0.7169913053512573,0.6666666865348816,0.6153846383094788,0.6666666865348816,1.2820513248443604,0.800000011920929,0.5,0.7142857313156128,768,8,1.2852559182289367e-05,50,sum,15,,
4,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,56,149,disabled poi,0.6359246969223022,0.7314814925193787,0.6989619135856628,0.7314814925193787,1.4304434061050415,0.8080000281333923,0.6158536672592163,0.8455601930618286,1.016875982284546,0.6000000238418579,0.5,0.6000000238418579,1.100000023841858,0.75,0.375,0.7142857313156128,768,8,1.2852559182289367e-05,50,sum,15,,
4,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,56,149,disabled cell,0.6460407972335815,0.7530864477157593,0.7333333492279053,0.7530864477157593,1.4864197969436646,0.8088235259056091,0.6707317233085632,0.8357850909233093,1.0378388166427612,0.6000000238418579,0.5,0.6000000238418579,1.100000023841858,0.75,0.375,0.5892857313156128,768,8,1.2852559182289367e-05,50,sum,15,,
4,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,56,149,disabled smiles,0.5956824421882629,0.654321014881134,0.6410256624221802,0.654321014881134,1.295346736907959,0.6756756901741028,0.6097561120986938,0.7390815615653992,0.7254667282104492,0.6666666865348816,0.6153846383094788,0.6666666865348816,1.2820513248443604,0.800000011920929,0.5,0.7321429252624512,768,8,1.2852559182289367e-05,50,sum,15,,
4,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,56,149,disabled e3 cell,0.5830777287483215,0.75,0.7428571581840515,0.75,1.4928572177886963,0.7748344540596008,0.7134146094322205,0.8456935882568359,0.926693856716156,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.3333333730697632,0.7142857313156128,0.625,0.6428571343421936,768,8,1.2852559182289367e-05,50,sum,15,,
4,random,1298,324,0.8002466091245376,0.1997533908754624,0.5069337442218799,0.4930662557781202,0.5061728395061729,0.49382716049382713,0.5333333333333333,0.4666666666666667,56,149,disabled poi e3 cell,0.5956386923789978,0.7623456716537476,0.783098578453064,0.7623456716537476,1.5454442501068115,0.727748692035675,0.8475610017776489,0.8404344320297241,0.9030624628067017,0.6666666865348816,0.7058823704719543,0.6666666865348816,1.372549057006836,0.6666666865348816,0.75,0.6785714626312256,768,8,1.2852559182289367e-05,50,sum,15,,
0,uniprot,1037,585,0.6393341553637485,0.36066584463625156,0.5255544840887174,0.47444551591128253,0.4735042735042735,0.5264957264957265,0.5333333333333333,0.4666666666666667,0,104,,0.6805742979049683,0.5452991724014282,0.4549180269241333,0.5452991724014282,1.0002171993255615,0.5260663628578186,0.40072202682495117,0.6074300408363342,0.7000933885574341,0.6000000238418579,0.5714285969734192,0.6000000238418579,1.1714286804199219,0.6666666865348816,0.5,0.5535714030265808,256,16,1.0328892746857063e-05,50,sum,9,66.0,21.0
0,uniprot,1037,585,0.6393341553637485,0.36066584463625156,0.5255544840887174,0.47444551591128253,0.4735042735042735,0.5264957264957265,0.5333333333333333,0.4666666666666667,0,104,disabled poi,1.0432049036026,0.5658119916915894,0.5134099721908569,0.5658119916915894,1.0792219638824463,0.5469387769699097,0.4837545156478882,0.6340194344520569,0.9784914255142212,0.5333333611488342,0.3636363744735718,0.5333333611488342,0.896969735622406,0.6666666865348816,0.25,0.6785714626312256,256,16,1.0328892746857063e-05,50,sum,9,66.0,21.0
0,uniprot,1037,585,0.6393341553637485,0.36066584463625156,0.5255544840887174,0.47444551591128253,0.4735042735042735,0.5264957264957265,0.5333333333333333,0.4666666666666667,0,104,disabled cell,1.060300588607788,0.5760684013366699,0.5457875728607178,0.5760684013366699,1.1218559741973877,0.553903341293335,0.5379061102867126,0.6226264834403992,0.9779028296470642,0.46666666865348816,0.20000000298023224,0.46666666865348816,0.6666666865348816,0.5,0.125,0.6964285373687744,256,16,1.0328892746857063e-05,50,sum,9,66.0,21.0
0,uniprot,1037,585,0.6393341553637485,0.36066584463625156,0.5255544840887174,0.47444551591128253,0.4735042735042735,0.5264957264957265,0.5333333333333333,0.4666666666666667,0,104,disabled smiles,0.7682819366455078,0.608547031879425,0.6288492679595947,0.608547031879425,1.237396240234375,0.570588231086731,0.7003610134124756,0.6433259844779968,0.6237798929214478,0.7333333492279053,0.75,0.7333333492279053,1.4833333492279053,0.75,0.75,0.7321428656578064,256,16,1.0328892746857063e-05,50,sum,9,66.0,21.0
0,uniprot,1037,585,0.6393341553637485,0.36066584463625156,0.5255544840887174,0.47444551591128253,0.4735042735042735,0.5264957264957265,0.5333333333333333,0.4666666666666667,0,104,disabled e3 cell,1.0375757217407227,0.5606837868690491,0.5385996699333191,0.5606837868690491,1.0992834568023682,0.5357142686843872,0.5415162444114685,0.6230250000953674,0.8824819922447205,0.6666666865348816,0.6153846383094788,0.6666666865348816,1.2820513248443604,0.800000011920929,0.5,0.6964285373687744,256,16,1.0328892746857063e-05,50,sum,9,66.0,21.0
0,uniprot,1037,585,0.6393341553637485,0.36066584463625156,0.5255544840887174,0.47444551591128253,0.4735042735042735,0.5264957264957265,0.5333333333333333,0.4666666666666667,0,104,disabled poi e3 cell,0.9825984239578247,0.5692307949066162,0.5640138387680054,0.5692307949066162,1.1332446336746216,0.5415282249450684,0.588447630405426,0.6353966593742371,0.8140710592269897,0.46666666865348816,0.4285714328289032,0.46666666865348816,0.8952381014823914,0.5,0.375,0.6607142686843872,256,16,1.0328892746857063e-05,50,sum,9,66.0,21.0
1,uniprot,1259,363,0.7762022194821209,0.22379778051787916,0.5250198570293884,0.4749801429706116,0.44352617079889806,0.5564738292011019,0.5333333333333333,0.4666666666666667,0,17,,0.698667049407959,0.5647382736206055,0.5611110925674438,0.5647382736206055,1.1258493661880493,0.5075376629829407,0.6273291707038879,0.5479060411453247,0.6848031878471375,0.5333333611488342,0.6666666865348816,0.5333333611488342,1.2000000476837158,0.5384615659713745,0.875,0.75,256,32,1.2134400119533137e-05,10,sum,12,73.0,14.0
1,uniprot,1259,363,0.7762022194821209,0.22379778051787916,0.5250198570293884,0.4749801429706116,0.44352617079889806,0.5564738292011019,0.5333333333333333,0.4666666666666667,0,17,disabled poi,1.3923978805541992,0.4958677589893341,0.5367088317871094,0.4958677589893341,1.032576560974121,0.45299145579338074,0.6583850979804993,0.5464608669281006,0.7813012599945068,0.5333333611488342,0.4615384638309479,0.5333333611488342,0.9948718547821045,0.6000000238418579,0.375,0.75,256,32,1.2134400119533137e-05,10,sum,12,73.0,14.0
1,uniprot,1259,363,0.7762022194821209,0.22379778051787916,0.5250198570293884,0.4749801429706116,0.44352617079889806,0.5564738292011019,0.5333333333333333,0.4666666666666667,0,17,disabled cell,1.3374743461608887,0.5151515007019043,0.5440414547920227,0.5151515007019043,1.0591928958892822,0.46666666865348816,0.6521739363670349,0.5568845272064209,0.9127527475357056,0.5333333611488342,0.5333333611488342,0.5333333611488342,1.0666667222976685,0.5714285969734192,0.5,0.5357142686843872,256,32,1.2134400119533137e-05,10,sum,12,73.0,14.0
1,uniprot,1259,363,0.7762022194821209,0.22379778051787916,0.5250198570293884,0.4749801429706116,0.44352617079889806,0.5564738292011019,0.5333333333333333,0.4666666666666667,0,17,disabled smiles,0.6368347406387329,0.7217630743980408,0.744303822517395,0.7217630743980408,1.466066837310791,0.6282051205635071,0.9130434989929199,0.7376391887664795,0.697905421257019,0.6666666865348816,0.6153846383094788,0.6666666865348816,1.2820513248443604,0.800000011920929,0.5,0.6964285373687744,256,32,1.2134400119533137e-05,10,sum,12,73.0,14.0
1,uniprot,1259,363,0.7762022194821209,0.22379778051787916,0.5250198570293884,0.4749801429706116,0.44352617079889806,0.5564738292011019,0.5333333333333333,0.4666666666666667,0,17,disabled e3 cell,1.2533833980560303,0.5674931406974792,0.5879265069961548,0.5674931406974792,1.1554195880889893,0.5090909004211426,0.695652186870575,0.6139228940010071,0.8887490034103394,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.3333333730697632,0.7142857313156128,0.625,0.5892857313156128,256,32,1.2134400119533137e-05,10,sum,12,73.0,14.0
1,uniprot,1259,363,0.7762022194821209,0.22379778051787916,0.5250198570293884,0.4749801429706116,0.44352617079889806,0.5564738292011019,0.5333333333333333,0.4666666666666667,0,17,disabled poi e3 cell,1.292301058769226,0.4765840172767639,0.5177664756774902,0.4765840172767639,0.9943504929542542,0.43776825070381165,0.6335403919219971,0.5400190353393555,0.957726776599884,0.6000000238418579,0.5714285969734192,0.6000000238418579,1.1714286804199219,0.6666666865348816,0.5,0.5357142686843872,256,32,1.2134400119533137e-05,10,sum,12,73.0,14.0
2,uniprot,1471,151,0.906905055487053,0.09309494451294698,0.4983004758667573,0.5016995241332427,0.5894039735099338,0.4105960264900662,0.5333333333333333,0.4666666666666667,0,4,,0.6618912816047668,0.6490066051483154,0.7071823477745056,0.6490066051483154,1.3561890125274658,0.695652186870575,0.7191011309623718,0.6598405241966248,0.6423447132110596,0.7333333492279053,0.75,0.7333333492279053,1.4833333492279053,0.75,0.75,0.6964285373687744,256,16,2.1923086316179126e-05,10,concat,14,74.0,13.0
2,uniprot,1471,151,0.906905055487053,0.09309494451294698,0.4983004758667573,0.5016995241332427,0.5894039735099338,0.4105960264900662,0.5333333333333333,0.4666666666666667,0,4,disabled poi,1.025194525718689,0.6225165724754333,0.650306761264801,0.6225165724754333,1.2728233337402344,0.7162162065505981,0.5955055952072144,0.6326567530632019,0.9311726689338684,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.3333333730697632,0.7142857313156128,0.625,0.625,256,16,2.1923086316179126e-05,10,concat,14,74.0,13.0
2,uniprot,1471,151,0.906905055487053,0.09309494451294698,0.4983004758667573,0.5016995241332427,0.5894039735099338,0.4105960264900662,0.5333333333333333,0.4666666666666667,0,4,disabled cell,0.9312171339988708,0.695364236831665,0.7325581312179565,0.695364236831665,1.4279223680496216,0.759036123752594,0.7078651785850525,0.6731605529785156,0.9022321105003357,0.6000000238418579,0.625,0.6000000238418579,1.225000023841858,0.625,0.625,0.6428571939468384,256,16,2.1923086316179126e-05,10,concat,14,74.0,13.0
2,uniprot,1471,151,0.906905055487053,0.09309494451294698,0.4983004758667573,0.5016995241332427,0.5894039735099338,0.4105960264900662,0.5333333333333333,0.4666666666666667,0,4,disabled smiles,0.6657904386520386,0.5894039869308472,0.6630434989929199,0.5894039869308472,1.252447485923767,0.6421052813529968,0.6853932738304138,0.6256795525550842,0.6190891861915588,0.7333333492279053,0.7142857313156128,0.7333333492279053,1.447619080543518,0.8333333134651184,0.625,0.7321428060531616,256,16,2.1923086316179126e-05,10,concat,14,74.0,13.0
2,uniprot,1471,151,0.906905055487053,0.09309494451294698,0.4983004758667573,0.5016995241332427,0.5894039735099338,0.4105960264900662,0.5333333333333333,0.4666666666666667,0,4,disabled e3 cell,0.9448394775390625,0.6754966974258423,0.7134503126144409,0.6754966974258423,1.3889470100402832,0.7439024448394775,0.6853932738304138,0.674429178237915,0.9852158427238464,0.6000000238418579,0.625,0.6000000238418579,1.225000023841858,0.625,0.625,0.6071428656578064,256,16,2.1923086316179126e-05,10,concat,14,74.0,13.0
2,uniprot,1471,151,0.906905055487053,0.09309494451294698,0.4983004758667573,0.5016995241332427,0.5894039735099338,0.4105960264900662,0.5333333333333333,0.4666666666666667,0,4,disabled poi e3 cell,1.129654884338379,0.5761589407920837,0.5789473652839661,0.5761589407920837,1.1551063060760498,0.6984127163887024,0.49438202381134033,0.5999456644058228,1.126656413078308,0.6000000238418579,0.625,0.6000000238418579,1.225000023841858,0.625,0.625,0.5357142686843872,256,16,2.1923086316179126e-05,10,concat,14,74.0,13.0
3,uniprot,1304,318,0.8039457459926017,0.1960542540073983,0.5015337423312883,0.49846625766871167,0.5283018867924528,0.4716981132075472,0.5333333333333333,0.4666666666666667,0,68,,0.6769872903823853,0.5345911979675293,0.5286624431610107,0.5345911979675293,1.06325364112854,0.568493127822876,0.494047611951828,0.5830555558204651,0.7015848159790039,0.6000000238418579,0.625,0.6000000238418579,1.225000023841858,0.625,0.625,0.5892857313156128,256,16,1.0770778615769446e-05,50,concat,14,66.0,21.0
3,uniprot,1304,318,0.8039457459926017,0.1960542540073983,0.5015337423312883,0.49846625766871167,0.5283018867924528,0.4716981132075472,0.5333333333333333,0.4666666666666667,0,68,disabled poi,1.034327745437622,0.5691823959350586,0.5934718251228333,0.5691823959350586,1.162654161453247,0.5917159914970398,0.5952380895614624,0.6018253564834595,0.8114281892776489,0.46666666865348816,0.5555555820465088,0.46666666865348816,1.0222222805023193,0.5,0.625,0.6428571343421936,256,16,1.0770778615769446e-05,50,concat,14,66.0,21.0
3,uniprot,1304,318,0.8039457459926017,0.1960542540073983,0.5015337423312883,0.49846625766871167,0.5283018867924528,0.4716981132075472,0.5333333333333333,0.4666666666666667,0,68,disabled cell,1.0128945112228394,0.544025182723999,0.5396825671195984,0.544025182723999,1.0837078094482422,0.5782312750816345,0.5059523582458496,0.5898213982582092,1.1084200143814087,0.46666666865348816,0.5,0.46666666865348816,0.9666666984558105,0.5,0.5,0.5714285969734192,256,16,1.0770778615769446e-05,50,concat,14,66.0,21.0
3,uniprot,1304,318,0.8039457459926017,0.1960542540073983,0.5015337423312883,0.49846625766871167,0.5283018867924528,0.4716981132075472,0.5333333333333333,0.4666666666666667,0,68,disabled smiles,0.8968974947929382,0.5597484111785889,0.5757575631141663,0.5597484111785889,1.1355059146881104,0.5864197611808777,0.5654761791229248,0.6167262196540833,0.750360369682312,0.7333333492279053,0.6666666865348816,0.7333333492279053,1.4000000953674316,1.0,0.5,0.75,256,16,1.0770778615769446e-05,50,concat,14,66.0,21.0
3,uniprot,1304,318,0.8039457459926017,0.1960542540073983,0.5015337423312883,0.49846625766871167,0.5283018867924528,0.4716981132075472,0.5333333333333333,0.4666666666666667,0,68,disabled e3 cell,0.9925417304039001,0.5628930926322937,0.6170799136161804,0.5628930926322937,1.1799730062484741,0.5743589997291565,0.6666666865348816,0.6087896823883057,0.9275858402252197,0.5333333611488342,0.5882353186607361,0.5333333611488342,1.1215686798095703,0.5555555820465088,0.625,0.6785714626312256,256,16,1.0770778615769446e-05,50,concat,14,66.0,21.0
